Time;"Instr_Nam";Original_Value;Corrupted_Value;Bit_Position
1482467062363216;"  %150 = getelementptr double, double* %castinttoptr60, i64 %relidx_9";39916728;40441016;19
1482467063351233;"  %145 = getelementptr double, double* %phibase_31, i64 %relidx_8";14226616;4398060737720;42
1482467064315073;"  %136 = getelementptr double, double* %phibase_23, i64 %relidx_8";35830872;35830904;5
1482467065268248;"  %136 = getelementptr double, double* %phibase_23, i64 %relidx_8";19367960;8609302552;33
1482467066304407;"  %266 = getelementptr double, double* %phibase_61, i64 %relidx_10";26263984;26263968;4
1482467066992684;"  %266 = getelementptr double, double* %phibase_61, i64 %relidx_10";31379888;31379872;4
1482467067668556;"  %150 = getelementptr double, double* %castinttoptr60, i64 %relidx_9";36395952;53173168;24
1482467068510307;"  %136 = getelementptr double, double* %phibase_23, i64 %relidx_8";11428880;11429136;8
1482467069502252;"  %136 = getelementptr double, double* %phibase_23, i64 %relidx_8";11939032;17592197983448;44
1482467070508097;"  %266 = getelementptr double, double* %phibase_61, i64 %relidx_10";35719552;36243840;19
1482467071549209;"  %145 = getelementptr double, double* %phibase_31, i64 %relidx_8";35485168;562949988906480;49
1482467072461226;"  %145 = getelementptr double, double* %phibase_31, i64 %relidx_8";33852368;140737522207696;47
1482467073414874;"  %150 = getelementptr double, double* %castinttoptr60, i64 %relidx_9";12202024;3813416;23
1482467074302793;"  %257 = getelementptr double, double* %phibase_57, i64 %relidx_10";14469896;14469912;4
1482467075134168;"  %257 = getelementptr double, double* %phibase_57, i64 %relidx_10";6888368;141106096;27
1482467076112548;"  %150 = getelementptr double, double* %castinttoptr60, i64 %relidx_9";15348376;1099526976152;40
1482467077083421;"  %150 = getelementptr double, double* %castinttoptr60, i64 %relidx_9";26063336;26063328;3
1482467077763678;"  %150 = getelementptr double, double* %castinttoptr60, i64 %relidx_9";10138088;10138080;3
1482467078444059;"  %136 = getelementptr double, double* %phibase_23, i64 %relidx_8";19838168;1125899926680792;50
1482467079466169;"  %145 = getelementptr double, double* %phibase_31, i64 %relidx_8";6888048;288230376158599792;58
1482467080453342;"  %257 = getelementptr double, double* %phibase_57, i64 %relidx_10";30509840;9007199285250832;53
1482467081479640;"  %150 = getelementptr double, double* %castinttoptr60, i64 %relidx_9";15917536;288230376167629280;58
1482467082467920;"  %266 = getelementptr double, double* %phibase_61, i64 %relidx_10";37962224;70368782139888;46
1482467083469540;"  %136 = getelementptr double, double* %phibase_23, i64 %relidx_8";23037144;22906072;17
1482467084535637;"  %150 = getelementptr double, double* %castinttoptr60, i64 %relidx_9";33660248;33668440;13
1482467085590782;"  %271 = getelementptr double, double* %castinttoptr69, i64 %relidx_11";25538856;2251799839224104;51
1482467086658493;"  %150 = getelementptr double, double* %castinttoptr60, i64 %relidx_9";20092104;35184392180936;45
1482467087621091;"  %145 = getelementptr double, double* %phibase_31, i64 %relidx_8";8763712;549764577600;39
1482467088551098;"  %136 = getelementptr double, double* %phibase_23, i64 %relidx_8";14334088;13809800;19
1482467089572751;"  %145 = getelementptr double, double* %phibase_31, i64 %relidx_8";32738816;32738848;5
1482467090693602;"  %271 = getelementptr double, double* %castinttoptr69, i64 %relidx_11";27970928;27446640;19
1482467091655583;"  %150 = getelementptr double, double* %castinttoptr60, i64 %relidx_9";11639528;9007199266380520;53
1482467093178207;"  %145 = getelementptr double, double* %phibase_31, i64 %relidx_8";18689312;4611686018446077216;62
1482467094074769;"  %257 = getelementptr double, double* %phibase_57, i64 %relidx_10";16274344;2251799829959592;51
1482467095069957;"  %145 = getelementptr double, double* %phibase_31, i64 %relidx_8";17735520;144115188093591392;57
1482467096013605;"  %145 = getelementptr double, double* %phibase_31, i64 %relidx_8";31904512;9007199286645504;53
1482467097101089;"  %271 = getelementptr double, double* %castinttoptr69, i64 %relidx_11";10328528;12425680;21
1482467098028142;"  %145 = getelementptr double, double* %phibase_31, i64 %relidx_8";21771416;8611706008;33
1482467098944121;"  %145 = getelementptr double, double* %phibase_31, i64 %relidx_8";21570712;8611505304;33
1482467099864342;"  %145 = getelementptr double, double* %phibase_31, i64 %relidx_8";24864568;9007199279605560;53
1482467100778181;"  %150 = getelementptr double, double* %castinttoptr60, i64 %relidx_9";7759664;34367498032;35
1482467101866896;"  %145 = getelementptr double, double* %phibase_31, i64 %relidx_8";31814656;144115188107670528;57
1482467103039647;"  %150 = getelementptr double, double* %castinttoptr60, i64 %relidx_9";34676968;-9223372036820098840;63
1482467103960905;"  %150 = getelementptr double, double* %castinttoptr60, i64 %relidx_9";39026920;-9223372036815748888;63
1482467104901361;"  %150 = getelementptr double, double* %castinttoptr60, i64 %relidx_9";22550272;290985728;28
1482467105819177;"  %145 = getelementptr double, double* %phibase_31, i64 %relidx_8";38666952;137477620424;37
1482467106860301;"  %136 = getelementptr double, double* %phibase_23, i64 %relidx_8";9774248;9774760;9
1482467107553154;"  %150 = getelementptr double, double* %castinttoptr60, i64 %relidx_9";37172064;281475013882720;48
1482467108558835;"  %150 = getelementptr double, double* %castinttoptr60, i64 %relidx_9";34002176;34393740544;35
1482467109531706;"  %136 = getelementptr double, double* %phibase_23, i64 %relidx_8";10146360;2157630008;31
1482467110517498;"  %136 = getelementptr double, double* %phibase_23, i64 %relidx_8";10058352;10059376;10
1482467111501894;"  %257 = getelementptr double, double* %phibase_57, i64 %relidx_10";26975016;1099538602792;40
1482467112514742;"  %266 = getelementptr double, double* %phibase_61, i64 %relidx_10";32524672;32524416;8
1482467113216416;"  %89 = getelementptr double, double* %castinttoptr33, i64 %relidx_8";21193048;21195096;11
1482467114262087;"  %145 = getelementptr double, double* %phibase_31, i64 %relidx_8";33610896;33606800;12
1482467115283060;"  %150 = getelementptr double, double* %castinttoptr60, i64 %relidx_9";7333200;34367071568;35
1482467116219813;"  %271 = getelementptr double, double* %castinttoptr69, i64 %relidx_11";38928760;1125899945771384;50
1482467117167784;"  %150 = getelementptr double, double* %castinttoptr60, i64 %relidx_9";38630840;562949992052152;49
1482467118151567;"  %145 = getelementptr double, double* %phibase_31, i64 %relidx_8";6821224;6296936;19
1482467119161639;"  %145 = getelementptr double, double* %phibase_31, i64 %relidx_8";17326232;549773140120;39
1482467120119240;"  %145 = getelementptr double, double* %phibase_31, i64 %relidx_8";24841192;549780655080;39
1482467121333604;"  %150 = getelementptr double, double* %castinttoptr60, i64 %relidx_9";32421080;15643864;24
1482467122450420;"  %136 = getelementptr double, double* %phibase_23, i64 %relidx_8";25834184;160051912;27
1482467123451243;"  %150 = getelementptr double, double* %castinttoptr60, i64 %relidx_9";27382152;60936584;25
1482467124417887;"  %145 = getelementptr double, double* %phibase_31, i64 %relidx_8";30490960;35184402579792;45
1482467125424907;"  %136 = getelementptr double, double* %phibase_23, i64 %relidx_8";20530304;20532352;11
1482467126474037;"  %150 = getelementptr double, double* %castinttoptr60, i64 %relidx_9";24447168;24447172;2
1482467127165875;"  %136 = getelementptr double, double* %phibase_23, i64 %relidx_8";9892032;2305843009223585984;61
1482467128099470;"  %145 = getelementptr double, double* %phibase_31, i64 %relidx_8";22350128;140737510705456;47
1482467129028898;"  %145 = getelementptr double, double* %phibase_31, i64 %relidx_8";23554560;9007199278295552;53
1482467130065664;"  %145 = getelementptr double, double* %phibase_31, i64 %relidx_8";28934624;28934640;4
1482467131076491;"  %136 = getelementptr double, double* %phibase_23, i64 %relidx_8";30388384;8796123410592;43
1482467132115321;"  %150 = getelementptr double, double* %castinttoptr60, i64 %relidx_9";21216384;34380954752;35
1482467132986890;"  %150 = getelementptr double, double* %castinttoptr60, i64 %relidx_9";25193600;34384931968;35
1482467133919015;"  %150 = getelementptr double, double* %castinttoptr60, i64 %relidx_9";25925944;562949979347256;49
1482467134849707;"  %257 = getelementptr double, double* %phibase_57, i64 %relidx_10";13331216;13335312;12
1482467135515224;"  %271 = getelementptr double, double* %castinttoptr69, i64 %relidx_11";20580352;17200449536;34
1482467136462528;"  %145 = getelementptr double, double* %phibase_31, i64 %relidx_8";8505576;140737496860904;47
1482467137406106;"  %150 = getelementptr double, double* %castinttoptr60, i64 %relidx_9";11373376;2305843009225067328;61
1482467138336379;"  %145 = getelementptr double, double* %phibase_31, i64 %relidx_8";39118080;4334085376;32
1482467139320078;"  %150 = getelementptr double, double* %castinttoptr60, i64 %relidx_9";7329000;36028797026292968;55
1482467140309534;"  %150 = getelementptr double, double* %castinttoptr60, i64 %relidx_9";15193424;35184387282256;45
1482467141360229;"  %266 = getelementptr double, double* %phibase_61, i64 %relidx_10";35736040;1109477864;30
1482467142362124;"  %145 = getelementptr double, double* %phibase_31, i64 %relidx_8";14169040;1152921504621016016;60
1482467143310285;"  %266 = getelementptr double, double* %phibase_61, i64 %relidx_10";36410848;36412896;11
1482467144079474;"  %136 = getelementptr double, double* %phibase_23, i64 %relidx_8";22612016;288230376174323760;58
1482467145176170;"  %150 = getelementptr double, double* %castinttoptr60, i64 %relidx_9";19727200;2251799833412448;51
1482467146244903;"  %150 = getelementptr double, double* %castinttoptr60, i64 %relidx_9";28730952;297166408;28
1482467147200127;"  %145 = getelementptr double, double* %phibase_31, i64 %relidx_8";36332392;36331880;9
1482467147922371;"  %145 = getelementptr double, double* %phibase_31, i64 %relidx_8";21709672;21709160;9
1482467148632668;"  %271 = getelementptr double, double* %castinttoptr69, i64 %relidx_11";9161568;772960;23
1482467149647470;"  %136 = getelementptr double, double* %phibase_23, i64 %relidx_8";16328736;7940128;23
1482467150677690;"  %145 = getelementptr double, double* %phibase_31, i64 %relidx_8";29560824;4611686018456948728;62
1482467151695228;"  %136 = getelementptr double, double* %phibase_23, i64 %relidx_8";13831824;13832080;8
1482467152888908;"  %145 = getelementptr double, double* %phibase_31, i64 %relidx_8";32120312;4611686018459508216;62
1482467153909376;"  %145 = getelementptr double, double* %phibase_31, i64 %relidx_8";9388128;9007199264129120;53
1482467154911807;"  %150 = getelementptr double, double* %castinttoptr60, i64 %relidx_9";35142728;562949988564040;49
1482467155911793;"  %150 = getelementptr double, double* %castinttoptr60, i64 %relidx_9";8672232;8705000;15
1482467156640122;"  %150 = getelementptr double, double* %castinttoptr60, i64 %relidx_9";19889592;35184391978424;45
1482467157660117;"  %150 = getelementptr double, double* %castinttoptr60, i64 %relidx_9";10773920;10773936;4
1482467158710085;"  %136 = getelementptr double, double* %phibase_23, i64 %relidx_8";25024552;2199048280104;41
1482467159712599;"  %150 = getelementptr double, double* %castinttoptr60, i64 %relidx_9";33582544;33580496;11
1482467160466072;"  %145 = getelementptr double, double* %phibase_31, i64 %relidx_8";23651696;157869424;27
1482467161437109;"  %136 = getelementptr double, double* %phibase_23, i64 %relidx_8";36409456;40603760;22
1482467162430120;"  %150 = getelementptr double, double* %castinttoptr60, i64 %relidx_9";30646904;274908553848;38
1482467163419364;"  %145 = getelementptr double, double* %phibase_31, i64 %relidx_8";26125208;35184398214040;45
1482467164447562;"  %145 = getelementptr double, double* %phibase_31, i64 %relidx_8";13888952;17193758136;34
1482467165469073;"  %150 = getelementptr double, double* %castinttoptr60, i64 %relidx_9";31658920;98767784;26
1482467166518183;"  %145 = getelementptr double, double* %phibase_31, i64 %relidx_8";11082048;2251799824767296;51
1482467167430955;"  %150 = getelementptr double, double* %castinttoptr60, i64 %relidx_9";16603728;150821456;27
1482467168365328;"  %150 = getelementptr double, double* %castinttoptr60, i64 %relidx_9";6410896;6410768;7
1482467169072575;"  %136 = getelementptr double, double* %phibase_23, i64 %relidx_8";32718896;2180202544;31
1482467170075815;"  %145 = getelementptr double, double* %phibase_31, i64 %relidx_8";37309192;18014398546791176;54
1482467170998292;"  %145 = getelementptr double, double* %phibase_31, i64 %relidx_8";36563720;18014398546045704;54
1482467171995833;"  %150 = getelementptr double, double* %castinttoptr60, i64 %relidx_9";16536896;553407808;29
1482467172978028;"  %136 = getelementptr double, double* %phibase_23, i64 %relidx_8";37726464;37726468;2
1482467173690349;"  %257 = getelementptr double, double* %phibase_57, i64 %relidx_10";37451552;37451680;7
1482467174775938;"  %150 = getelementptr double, double* %castinttoptr60, i64 %relidx_9";26811832;1100553656;30
1482467175865671;"  %150 = getelementptr double, double* %castinttoptr60, i64 %relidx_9";19877928;20926504;20
1482467176821435;"  %136 = getelementptr double, double* %phibase_23, i64 %relidx_8";12790944;35184384879776;45
1482467177822313;"  %136 = getelementptr double, double* %phibase_23, i64 %relidx_8";31419472;31423568;12
1482467178894000;"  %150 = getelementptr double, double* %castinttoptr60, i64 %relidx_9";20365024;281474997075680;48
1482467179915359;"  %145 = getelementptr double, double* %phibase_31, i64 %relidx_8";18415008;18415009;0
1482467180785765;"  %150 = getelementptr double, double* %castinttoptr60, i64 %relidx_9";19694872;288130328;28
1482467181815564;"  %271 = getelementptr double, double* %castinttoptr69, i64 %relidx_11";16383960;1099528011736;40
1482467182845345;"  %266 = getelementptr double, double* %phibase_61, i64 %relidx_10";28752200;28752712;9
1482467183624015;"  %257 = getelementptr double, double* %phibase_57, i64 %relidx_10";31336216;140737519691544;47
1482467184606638;"  %150 = getelementptr double, double* %castinttoptr60, i64 %relidx_9";15326056;15327080;10
1482467185635944;"  %145 = getelementptr double, double* %phibase_31, i64 %relidx_8";37647728;-9223372036817128080;63
1482467186651121;"  %150 = getelementptr double, double* %castinttoptr60, i64 %relidx_9";12473848;29251064;24
1482467187698078;"  %150 = getelementptr double, double* %castinttoptr60, i64 %relidx_9";7837992;70368752015656;46
1482467188723486;"  %150 = getelementptr double, double* %castinttoptr60, i64 %relidx_9";21357888;8796114380096;43
1482467189789884;"  %145 = getelementptr double, double* %phibase_31, i64 %relidx_8";32329120;32329124;2
1482467190507027;"  %136 = getelementptr double, double* %phibase_23, i64 %relidx_8";10704456;10638920;16
1482467191550528;"  %208 = getelementptr double, double* %castinttoptr51, i64 %relidx_10";25899464;26948040;20
1482467192577607;"  %136 = getelementptr double, double* %phibase_23, i64 %relidx_8";24291912;1098033736;30
1482467193599234;"  %136 = getelementptr double, double* %phibase_23, i64 %relidx_8";9285664;562949962706976;49
1482467194619168;"  %145 = getelementptr double, double* %phibase_31, i64 %relidx_8";25936160;1125899932778784;50
1482467195654981;"  %136 = getelementptr double, double* %phibase_23, i64 %relidx_8";13257760;1099524885536;40
1482467196614025;"  %150 = getelementptr double, double* %castinttoptr60, i64 %relidx_9";12414896;72057594050342832;56
1482467197572548;"  %136 = getelementptr double, double* %phibase_23, i64 %relidx_8";31309960;33407112;21
1482467198550197;"  %257 = getelementptr double, double* %phibase_57, i64 %relidx_10";22463752;4611686018449851656;62
1482467199512742;"  %145 = getelementptr double, double* %phibase_31, i64 %relidx_8";14564256;2199037819808;41
1482467200581303;"  %136 = getelementptr double, double* %phibase_23, i64 %relidx_8";35799088;17592221843504;44
1482467201550934;"  %136 = getelementptr double, double* %phibase_23, i64 %relidx_8";23088216;6311000;24
1482467202436120;"  %145 = getelementptr double, double* %phibase_31, i64 %relidx_8";18682272;52236704;25
1482467203410391;"  %204 = getelementptr double, double* %phibase_49, i64 %relidx_10";18673032;562949972094344;49
1482467204469453;"  %136 = getelementptr double, double* %phibase_23, i64 %relidx_8";14178544;34373916912;35
1482467205515296;"  %150 = getelementptr double, double* %castinttoptr60, i64 %relidx_9";20698480;4398067209584;42
1482467206515764;"  %164 = getelementptr double, double* %phibase_39, i64 %relidx_9";26002888;1125899932845512;50
1482467207491205;"  %145 = getelementptr double, double* %phibase_31, i64 %relidx_8";31400016;30875728;19
1482467210057049;"  %150 = getelementptr double, double* %castinttoptr60, i64 %relidx_9";9134512;13328816;22
1482467211331631;"  %271 = getelementptr double, double* %castinttoptr69, i64 %relidx_11";12403592;12403080;9
1482467212044280;"  %136 = getelementptr double, double* %phibase_23, i64 %relidx_8";15485512;140737503840840;47
1482467213068836;"  %150 = getelementptr double, double* %castinttoptr60, i64 %relidx_9";19886776;9007199274627768;53
1482467214085953;"  %150 = getelementptr double, double* %castinttoptr60, i64 %relidx_9";12314528;12314272;8
1482467214759044;"  %150 = getelementptr double, double* %castinttoptr60, i64 %relidx_9";18597792;18597536;8
1482467215455067;"  %150 = getelementptr double, double* %castinttoptr60, i64 %relidx_9";6506792;4503599633877288;52
1482467216548347;"  %271 = getelementptr double, double* %castinttoptr69, i64 %relidx_11";16408576;12214272;22
1482467217623390;"  %145 = getelementptr double, double* %phibase_31, i64 %relidx_8";32209664;17212078848;34
1482467218660869;"  %29 = getelementptr double, double* %phibase_5, i64 %relidx_6";7065952;7065920;5
1482467219531193;"  %145 = getelementptr double, double* %phibase_31, i64 %relidx_8";34580384;34580448;6
1482467220634853;"  %145 = getelementptr double, double* %phibase_31, i64 %relidx_8";25230800;274903137744;38
1482467221572241;"  %150 = getelementptr double, double* %castinttoptr60, i64 %relidx_9";26113096;26096712;14
1482467222471113;"  %150 = getelementptr double, double* %castinttoptr60, i64 %relidx_9";28095408;2305843009241789360;61
1482467223487766;"  %150 = getelementptr double, double* %castinttoptr60, i64 %relidx_9";32186800;32190896;12
1482467224531917;"  %257 = getelementptr double, double* %phibase_57, i64 %relidx_10";12078512;3689904;23
1482467225680417;"  %150 = getelementptr double, double* %castinttoptr60, i64 %relidx_9";23448464;17203317648;34
1482467226716255;"  %145 = getelementptr double, double* %phibase_31, i64 %relidx_8";15950240;15950241;0
1482467227486237;"  %145 = getelementptr double, double* %phibase_31, i64 %relidx_8";37336688;2251799851021936;51
1482467228480821;"  %150 = getelementptr double, double* %castinttoptr60, i64 %relidx_9";37843712;4398084354816;42
1482467229676043;"  %136 = getelementptr double, double* %phibase_23, i64 %relidx_8";9859304;9855208;12
1482467230414170;"  %136 = getelementptr double, double* %phibase_23, i64 %relidx_8";25506040;25522424;14
1482467231115812;"  %150 = getelementptr double, double* %castinttoptr60, i64 %relidx_9";29509048;29508792;8
1482467231840484;"  %150 = getelementptr double, double* %castinttoptr60, i64 %relidx_9";34899384;34899128;8
1482467232561652;"  %150 = getelementptr double, double* %castinttoptr60, i64 %relidx_9";11789680;78898544;26
1482467233503774;"  %150 = getelementptr double, double* %castinttoptr60, i64 %relidx_9";14321048;137453274520;37
1482467234455547;"  %145 = getelementptr double, double* %phibase_31, i64 %relidx_8";33132840;33132904;6
1482467235607907;"  %150 = getelementptr double, double* %castinttoptr60, i64 %relidx_9";15191792;15191280;9
1482467236383608;"  %150 = getelementptr double, double* %castinttoptr60, i64 %relidx_9";37794064;70368781971728;46
1482467237482976;"  %150 = getelementptr double, double* %castinttoptr60, i64 %relidx_9";17308480;531264;24
1482467238470621;"  %257 = getelementptr double, double* %phibase_57, i64 %relidx_10";11630856;28408072;24
1482467239460682;"  %150 = getelementptr double, double* %castinttoptr60, i64 %relidx_9";33477448;36028797052441416;55
1482467240421776;"  %150 = getelementptr double, double* %castinttoptr60, i64 %relidx_9";15199480;-9223372036839576328;63
1482467241439421;"  %145 = getelementptr double, double* %phibase_31, i64 %relidx_8";32322512;144115188108178384;57
1482467242470152;"  %271 = getelementptr double, double* %castinttoptr69, i64 %relidx_11";16073632;281474992784288;48
1482467243480559;"  %150 = getelementptr double, double* %castinttoptr60, i64 %relidx_9";7912448;274885819392;38
1482467244537591;"  %145 = getelementptr double, double* %phibase_31, i64 %relidx_8";20407432;140737508762760;47
1482467245655093;"  %150 = getelementptr double, double* %castinttoptr60, i64 %relidx_9";31116272;2178599920;31
1482467246782467;"  %136 = getelementptr double, double* %phibase_23, i64 %relidx_8";30565000;30564992;3
1482467247558491;"  %145 = getelementptr double, double* %phibase_31, i64 %relidx_8";26705136;549782519024;39
1482467248654199;"  %150 = getelementptr double, double* %castinttoptr60, i64 %relidx_9";31834896;1105576720;30
1482467249673351;"  %145 = getelementptr double, double* %phibase_31, i64 %relidx_8";39296184;39230648;16
1482467250681333;"  %145 = getelementptr double, double* %phibase_31, i64 %relidx_8";20603344;20603348;2
1482467251398357;"  %136 = getelementptr double, double* %phibase_23, i64 %relidx_8";19331760;35184391420592;45
1482467252403192;"  %257 = getelementptr double, double* %phibase_57, i64 %relidx_10";36988296;53765512;24
1482467253399996;"  %150 = getelementptr double, double* %castinttoptr60, i64 %relidx_9";34479488;4503599661849984;52
1482467254411431;"  %150 = getelementptr double, double* %castinttoptr60, i64 %relidx_9";9778608;4304745904;32
1482467255332285;"  %145 = getelementptr double, double* %phibase_31, i64 %relidx_8";30204976;68749681712;36
1482467256421470;"  %136 = getelementptr double, double* %phibase_23, i64 %relidx_8";27947184;17207816368;34
1482467257442201;"  %145 = getelementptr double, double* %phibase_31, i64 %relidx_8";9993328;8944752;20
1482467258319082;"  %136 = getelementptr double, double* %phibase_23, i64 %relidx_8";35302584;35302586;1
1482467259051155;"  %150 = getelementptr double, double* %castinttoptr60, i64 %relidx_9";31899776;31899777;0
1482467259949220;"  %150 = getelementptr double, double* %castinttoptr60, i64 %relidx_9";13320320;13320321;0
1482467260836325;"  %257 = getelementptr double, double* %phibase_57, i64 %relidx_10";21565328;68741042064;36
1482467261848759;"  %271 = getelementptr double, double* %castinttoptr69, i64 %relidx_11";27796816;4611686018455184720;62
1482467262872687;"  %150 = getelementptr double, double* %castinttoptr60, i64 %relidx_9";31141056;31403200;18
1482467263880682;"  %145 = getelementptr double, double* %phibase_31, i64 %relidx_8";36839416;562949990260728;49
1482467264939903;"  %145 = getelementptr double, double* %phibase_31, i64 %relidx_8";17395928;70368761573592;46
1482467265969397;"  %136 = getelementptr double, double* %phibase_23, i64 %relidx_8";26413192;4611686018453801096;62
1482467266952265;"  %271 = getelementptr double, double* %castinttoptr69, i64 %relidx_11";24617408;2251799838302656;51
1482467267849200;"  %145 = getelementptr double, double* %phibase_31, i64 %relidx_8";13762440;274891669384;38
1482467268884298;"  %257 = getelementptr double, double* %phibase_57, i64 %relidx_10";24817064;24817056;3
1482467269634840;"  %145 = getelementptr double, double* %phibase_31, i64 %relidx_8";38683040;38158752;19
1482467270778082;"  %145 = getelementptr double, double* %phibase_31, i64 %relidx_8";22532488;9007199277273480;53
1482467271791736;"  %150 = getelementptr double, double* %castinttoptr60, i64 %relidx_9";30410992;30410960;5
1482467272518377;"  %150 = getelementptr double, double* %castinttoptr60, i64 %relidx_9";17727768;286163224;28
1482467273529366;"  %136 = getelementptr double, double* %phibase_23, i64 %relidx_8";30086808;17592216131224;44
1482467274561411;"  %150 = getelementptr double, double* %castinttoptr60, i64 %relidx_9";21351552;35184393440384;45
1482467275549755;"  %150 = getelementptr double, double* %castinttoptr60, i64 %relidx_9";20887720;289323176;28
1482467276726082;"  %150 = getelementptr double, double* %castinttoptr60, i64 %relidx_9";27755496;27759592;12
1482467277970246;"  %136 = getelementptr double, double* %phibase_23, i64 %relidx_8";17663664;51218096;25
1482467279086856;"  %136 = getelementptr double, double* %phibase_23, i64 %relidx_8";13282424;8603217016;33
1482467280069917;"  %145 = getelementptr double, double* %phibase_31, i64 %relidx_8";19348928;34379087296;35
1482467281198140;"  %150 = getelementptr double, double* %castinttoptr60, i64 %relidx_9";35421416;35454184;15
1482467282337674;"  %136 = getelementptr double, double* %phibase_23, i64 %relidx_8";9891872;9760800;17
1482467283428028;"  %145 = getelementptr double, double* %phibase_31, i64 %relidx_8";8036280;8003512;15
1482467284488804;"  %150 = getelementptr double, double* %castinttoptr60, i64 %relidx_9";8554912;8598489504;33
1482467285573950;"  %145 = getelementptr double, double* %phibase_31, i64 %relidx_8";34698064;8796127720272;43
1482467286579729;"  %271 = getelementptr double, double* %castinttoptr69, i64 %relidx_11";26053040;576460752329476528;59
1482467287748151;"  %145 = getelementptr double, double* %phibase_31, i64 %relidx_8";12430960;9007199267171952;53
1482467288753001;"  %145 = getelementptr double, double* %phibase_31, i64 %relidx_8";10677584;10677588;2
1482467289480104;"  %136 = getelementptr double, double* %phibase_23, i64 %relidx_8";22079128;17884824;22
1482467290464496;"  %257 = getelementptr double, double* %phibase_57, i64 %relidx_10";30554440;2178038088;31
1482467291477948;"  %150 = getelementptr double, double* %castinttoptr60, i64 %relidx_9";18103424;18101376;11
1482467292137727;"  %150 = getelementptr double, double* %castinttoptr60, i64 %relidx_9";28153136;2251799841838384;51
1482467293187946;"  %136 = getelementptr double, double* %phibase_23, i64 %relidx_8";19147808;70368763325472;46
1482467294317278;"  %50 = getelementptr double, double* %phibase_15, i64 %relidx_6";30979856;17210849040;34
1482467295446968;"  %136 = getelementptr double, double* %phibase_23, i64 %relidx_8";36845112;17216714296;34
1482467296646813;"  %145 = getelementptr double, double* %phibase_31, i64 %relidx_8";28815272;12038056;24
1482467297769447;"  %145 = getelementptr double, double* %phibase_31, i64 %relidx_8";30512968;70368774690632;46
1482467298908270;"  %145 = getelementptr double, double* %phibase_31, i64 %relidx_8";25683872;25687968;12
1482467299542515;"  %150 = getelementptr double, double* %castinttoptr60, i64 %relidx_9";29622096;29622097;0
1482467300446030;"  %145 = getelementptr double, double* %phibase_31, i64 %relidx_8";22272440;288230376173984184;58
1482467301528159;"  %145 = getelementptr double, double* %phibase_31, i64 %relidx_8";35813696;35813704;3
1482467302301188;"  %136 = getelementptr double, double* %phibase_23, i64 %relidx_8";37071920;4503599664442416;52
1482467303428984;"  %145 = getelementptr double, double* %phibase_31, i64 %relidx_8";27893352;144115188103749224;57
1482467304475493;"  %145 = getelementptr double, double* %phibase_31, i64 %relidx_8";9414040;9414032;3
1482467305234459;"  %145 = getelementptr double, double* %phibase_31, i64 %relidx_8";24038848;24042944;12
1482467305981642;"  %145 = getelementptr double, double* %phibase_31, i64 %relidx_8";33131968;33136064;12
1482467306726642;"  %150 = getelementptr double, double* %castinttoptr60, i64 %relidx_9";15972136;2199039227688;41
1482467308090862;"  %150 = getelementptr double, double* %castinttoptr60, i64 %relidx_9";17795824;1018608;24
1482467309171500;"  %150 = getelementptr double, double* %castinttoptr60, i64 %relidx_9";32555056;4611686018459942960;62
1482467310090333;"  %150 = getelementptr double, double* %castinttoptr60, i64 %relidx_9";18795160;140737507150488;47
1482467311256403;"  %145 = getelementptr double, double* %phibase_31, i64 %relidx_8";25448280;-9223372036829327528;63
1482467312412197;"  %145 = getelementptr double, double* %phibase_31, i64 %relidx_8";17543960;137456497432;37
1482467313528725;"  %136 = getelementptr double, double* %phibase_23, i64 %relidx_8";31964712;15187496;24
1482467314649598;"  %150 = getelementptr double, double* %castinttoptr60, i64 %relidx_9";10035432;10035368;6
1482467315455698;"  %150 = getelementptr double, double* %castinttoptr60, i64 %relidx_9";29635896;-9223372036825139912;63
1482467316585420;"  %150 = getelementptr double, double* %castinttoptr60, i64 %relidx_9";30892552;274908799496;38
1482467317740674;"  %136 = getelementptr double, double* %phibase_23, i64 %relidx_8";37471384;562949990892696;49
1482467318873195;"  %145 = getelementptr double, double* %phibase_31, i64 %relidx_8";7070440;549762884328;39
1482467319982046;"  %266 = getelementptr double, double* %phibase_61, i64 %relidx_10";32716208;28521904;22
1482467321269409;"  %257 = getelementptr double, double* %phibase_57, i64 %relidx_10";24594184;2251799838279432;51
1482467322370544;"  %136 = getelementptr double, double* %phibase_23, i64 %relidx_8";23944224;72057594061872160;56
1482467323417524;"  %266 = getelementptr double, double* %phibase_61, i64 %relidx_10";19781056;19776960;12
1482467324157577;"  %271 = getelementptr double, double* %castinttoptr69, i64 %relidx_11";26476456;25427880;20
1482467325195768;"  %150 = getelementptr double, double* %castinttoptr60, i64 %relidx_9";11850632;12374920;19
1482467326188774;"  %150 = getelementptr double, double* %castinttoptr60, i64 %relidx_9";7684488;7684232;8
1482467326929495;"  %150 = getelementptr double, double* %castinttoptr60, i64 %relidx_9";13271432;13271176;8
1482467327680553;"  %266 = getelementptr double, double* %phibase_61, i64 %relidx_10";32394704;32394688;4
1482467328421399;"  %271 = getelementptr double, double* %castinttoptr69, i64 %relidx_11";15112664;4310079960;32
1482467329498890;"  %145 = getelementptr double, double* %phibase_31, i64 %relidx_8";9567512;8599502104;33
